user_id,order_id,date,category,product_id,product_name,quantity,price,cost_price
U0066,ORD0660,2023-08-25,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0117,ORD0304,2023-09-28,Fitness,P0028,Resistance Bands,2,4903.83,4298.51
U0119,ORD0052,2023-04-13,Home & Kitchen,P0023,Dinner Set,1,1664.51,1329.54
U0045,ORD0896,2023-02-10,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0075,ORD0369,2024-11-24,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0081,ORD0437,2023-04-29,Electronics,P0002,Smartwatch,3,7587.95,5915.55
U0025,ORD0872,2023-02-16,Clothing,P0019,Jacket,1,1122.46,706.37
U0003,ORD0873,2023-05-22,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0170,ORD0663,2023-06-24,Home & Kitchen,P0023,Dinner Set,1,1664.51,1329.54
U0085,ORD0367,2024-03-24,Beauty,P0011,Face Wash,1,650.67,417.63
U0160,ORD0275,2023-04-06,Grocery,P0009,Green Tea,1,747.64,566.28
U0096,ORD0835,2023-12-17,Beauty,P0011,Face Wash,1,650.67,417.63
U0047,ORD0117,2024-02-15,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0103,ORD0986,2024-04-12,Fitness,P0026,Yoga Mat,2,7765.8,6465.34
U0070,ORD0856,2024-01-30,Home & Kitchen,P0023,Dinner Set,1,1664.51,1329.54
U0177,ORD0872,2024-05-04,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0108,ORD0665,2023-06-20,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0029,ORD0136,2024-12-13,Fitness,P0030,Treadmill,1,648.25,452.22
U0186,ORD0061,2023-06-13,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0027,ORD0427,2024-08-27,Fitness,P0026,Yoga Mat,1,7765.8,6465.34
U0124,ORD0822,2024-08-05,Grocery,P0009,Green Tea,1,747.64,566.28
U0174,ORD0449,2023-07-05,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0157,ORD0389,2024-01-03,Fitness,P0030,Treadmill,2,648.25,452.22
U0157,ORD0030,2024-12-01,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0187,ORD0997,2023-05-14,Grocery,P0006,Basmati Rice 5kg,1,237.05,211.21
U0124,ORD0943,2024-05-14,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0029,ORD0909,2024-02-26,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0113,ORD0048,2023-03-06,Clothing,P0019,Jacket,1,1122.46,706.37
U0067,ORD0671,2023-11-18,Beauty,P0013,Lip Balm,1,510.46,426.52
U0004,ORD0722,2024-11-25,Beauty,P0012,Shampoo,3,362.93,257.65
U0135,ORD0786,2024-08-13,Beauty,P0012,Shampoo,1,362.93,257.65
U0186,ORD0579,2023-08-18,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0172,ORD0895,2023-12-13,Beauty,P0011,Face Wash,1,650.67,417.63
U0133,ORD0536,2024-12-05,Grocery,P0006,Basmati Rice 5kg,1,237.05,211.21
U0180,ORD0634,2023-04-08,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0111,ORD0678,2023-09-12,Fitness,P0030,Treadmill,2,648.25,452.22
U0124,ORD0355,2024-11-10,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0174,ORD0657,2024-01-30,Fitness,P0030,Treadmill,1,648.25,452.22
U0039,ORD0860,2024-07-25,Home & Kitchen,P0023,Dinner Set,2,1664.51,1329.54
U0157,ORD0056,2023-01-12,Home & Kitchen,P0021,Mixer Grinder,2,1049.17,785.36
U0165,ORD0957,2023-06-10,Home & Kitchen,P0023,Dinner Set,1,1664.51,1329.54
U0130,ORD0870,2024-04-25,Clothing,P0020,Dress,1,2147.43,1572.02
U0127,ORD0891,2023-06-19,Fitness,P0028,Resistance Bands,2,4903.83,4298.51
U0020,ORD0770,2024-05-18,Fitness,P0030,Treadmill,1,648.25,452.22
U0083,ORD0247,2023-12-05,Beauty,P0013,Lip Balm,3,510.46,426.52
U0072,ORD0052,2024-06-03,Home & Kitchen,P0021,Mixer Grinder,1,1049.17,785.36
U0058,ORD0564,2024-10-20,Electronics,P0001,Smartphone,3,4370.86,3869.15
U0097,ORD0413,2023-08-29,Home & Kitchen,P0023,Dinner Set,1,1664.51,1329.54
U0021,ORD0471,2024-03-30,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0147,ORD0459,2023-04-01,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0128,ORD0458,2023-11-20,Grocery,P0010,Almonds 500g,1,977.5,671.9
U0031,ORD0510,2024-10-31,Fitness,P0026,Yoga Mat,3,7765.8,6465.34
U0005,ORD0106,2024-02-18,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0106,ORD0037,2024-07-24,Home & Kitchen,P0024,Wall Clock,2,1902.7,1438.48
U0141,ORD0001,2023-04-04,Home & Kitchen,P0023,Dinner Set,1,1664.51,1329.54
U0155,ORD0987,2024-09-25,Fitness,P0030,Treadmill,1,648.25,452.22
U0164,ORD0312,2024-06-04,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0144,ORD0212,2024-11-01,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0172,ORD0468,2023-12-16,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0094,ORD0846,2023-02-25,Grocery,P0010,Almonds 500g,3,977.5,671.9
U0058,ORD0865,2024-04-10,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0085,ORD0574,2024-09-26,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0154,ORD0485,2024-11-03,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0094,ORD0734,2024-04-08,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0030,ORD0100,2024-11-05,Fitness,P0030,Treadmill,1,648.25,452.22
U0057,ORD0003,2023-12-16,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0091,ORD0850,2024-10-10,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0075,ORD0561,2024-06-18,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0096,ORD0719,2023-04-19,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0012,ORD0919,2023-06-18,Clothing,P0016,T-shirt,2,1940.37,1263.49
U0127,ORD0144,2024-02-24,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0028,ORD0261,2024-09-17,Grocery,P0010,Almonds 500g,2,977.5,671.9
U0051,ORD0193,2023-05-04,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0101,ORD0221,2024-04-13,Beauty,P0011,Face Wash,1,650.67,417.63
U0049,ORD0734,2023-12-13,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0028,ORD0776,2024-02-29,Beauty,P0011,Face Wash,1,650.67,417.63
U0012,ORD0949,2024-10-10,Beauty,P0013,Lip Balm,2,510.46,426.52
U0173,ORD0603,2023-05-07,Fitness,P0027,Dumbbells,3,7534.14,6543.01
U0198,ORD0914,2024-04-06,Electronics,P0003,Bluetooth Speaker,2,2404.17,1555.01
U0118,ORD0675,2024-08-26,Fitness,P0026,Yoga Mat,1,7765.8,6465.34
U0130,ORD0138,2024-05-25,Home & Kitchen,P0025,Bedsheet Set,2,2960.2,1940.28
U0002,ORD0544,2023-02-19,Fitness,P0030,Treadmill,1,648.25,452.22
U0142,ORD0958,2024-03-19,Grocery,P0009,Green Tea,1,747.64,566.28
U0150,ORD0495,2024-06-04,Grocery,P0006,Basmati Rice 5kg,3,237.05,211.21
U0200,ORD0944,2023-07-01,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0178,ORD0593,2023-06-27,Fitness,P0029,Protein Powder,1,981.39,646.53
U0188,ORD0835,2023-05-12,Home & Kitchen,P0024,Wall Clock,2,1902.7,1438.48
U0027,ORD0397,2024-11-04,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0154,ORD0621,2023-11-26,Home & Kitchen,P0022,Water Bottle,2,654.75,571.46
U0130,ORD0903,2024-01-29,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0108,ORD0624,2024-12-10,Home & Kitchen,P0024,Wall Clock,3,1902.7,1438.48
U0196,ORD0255,2023-10-08,Clothing,P0017,Jeans,1,475.64,420.78
U0102,ORD0987,2023-12-18,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0076,ORD0464,2023-05-17,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0036,ORD0423,2024-09-08,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0180,ORD0908,2024-06-08,Electronics,P0003,Bluetooth Speaker,3,2404.17,1555.01
U0077,ORD0864,2024-12-19,Clothing,P0020,Dress,2,2147.43,1572.02
U0141,ORD0882,2023-11-18,Beauty,P0013,Lip Balm,3,510.46,426.52
U0183,ORD0755,2024-07-20,Electronics,P0004,Laptop Stand,3,1522.75,1309.34
U0162,ORD0223,2023-07-25,Fitness,P0026,Yoga Mat,1,7765.8,6465.34
U0054,ORD0640,2025-01-01,Grocery,P0006,Basmati Rice 5kg,1,237.05,211.21
U0075,ORD0704,2023-12-20,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0173,ORD0136,2024-12-28,Fitness,P0028,Resistance Bands,3,4903.83,4298.51
U0167,ORD0999,2023-07-02,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0129,ORD0556,2024-12-11,Grocery,P0006,Basmati Rice 5kg,1,237.05,211.21
U0164,ORD0331,2024-12-28,Clothing,P0019,Jacket,1,1122.46,706.37
U0030,ORD0780,2023-12-27,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0144,ORD0492,2024-08-19,Fitness,P0029,Protein Powder,3,981.39,646.53
U0147,ORD0966,2024-11-14,Clothing,P0017,Jeans,1,475.64,420.78
U0182,ORD0428,2024-11-21,Beauty,P0011,Face Wash,1,650.67,417.63
U0192,ORD0916,2024-06-30,Clothing,P0020,Dress,1,2147.43,1572.02
U0074,ORD0899,2024-03-08,Beauty,P0012,Shampoo,1,362.93,257.65
U0004,ORD0536,2023-04-20,Clothing,P0018,Sneakers,1,2907.21,2449.38
U0007,ORD0391,2023-05-29,Electronics,P0004,Laptop Stand,2,1522.75,1309.34
U0014,ORD0687,2023-02-27,Electronics,P0001,Smartphone,3,4370.86,3869.15
U0052,ORD0274,2023-06-14,Fitness,P0030,Treadmill,1,648.25,452.22
U0074,ORD0700,2023-09-14,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0038,ORD0860,2023-03-05,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0177,ORD0804,2023-10-30,Home & Kitchen,P0022,Water Bottle,2,654.75,571.46
U0053,ORD0772,2024-07-08,Fitness,P0028,Resistance Bands,3,4903.83,4298.51
U0009,ORD0368,2024-04-08,Grocery,P0009,Green Tea,1,747.64,566.28
U0027,ORD0631,2024-11-22,Fitness,P0030,Treadmill,1,648.25,452.22
U0190,ORD0576,2023-08-18,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0191,ORD0663,2024-07-28,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0100,ORD0244,2024-06-07,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0179,ORD0295,2024-12-10,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0171,ORD0049,2024-01-26,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0100,ORD0427,2024-12-02,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0081,ORD0990,2024-07-19,Grocery,P0008,Pasta Pack,3,527.28,345.38
U0014,ORD0014,2023-09-15,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0052,ORD0636,2024-03-29,Grocery,P0006,Basmati Rice 5kg,1,237.05,211.21
U0058,ORD0934,2024-10-10,Beauty,P0013,Lip Balm,1,510.46,426.52
U0181,ORD0727,2024-10-25,Fitness,P0027,Dumbbells,2,7534.14,6543.01
U0095,ORD0774,2024-08-25,Home & Kitchen,P0023,Dinner Set,1,1664.51,1329.54
U0140,ORD0757,2024-09-09,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0051,ORD0795,2023-07-18,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0076,ORD0460,2023-07-01,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0175,ORD0077,2023-07-11,Fitness,P0028,Resistance Bands,2,4903.83,4298.51
U0045,ORD0753,2024-06-10,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0031,ORD0387,2023-02-11,Fitness,P0027,Dumbbells,3,7534.14,6543.01
U0110,ORD0286,2024-07-23,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0068,ORD0134,2023-06-14,Fitness,P0027,Dumbbells,2,7534.14,6543.01
